report_date,ad_set_id,ad_set_name,spend,impressions,clicks
09/30/2024,204,Prospecting - Interests,1258.12,247920.0,2690
10/01/2024,204,Prospecting - Interests,771.62,141879.0,1790
10/02/2024,204,Prospecting - Interests,841.88,145524.0,4066
10/03/2024,204,Prospecting - Interests,1274.0,192132.0,6698
10/04/2024,204,Prospecting - Interests,919.96,133024.0,2017
10/05/2024,204,Prospecting - Interests,1259.13,227323.0,7576
10/06/2024,204,Prospecting - Interests,971.85,102763.0,2816
10/07/2024,204,Prospecting - Interests,943.01,134527.0,4211
10/08/2024,204,Prospecting - Interests,1066.0,107297.0,1901
10/09/2024,204,Prospecting - Interests,1191.37,150764.0,2302
10/10/2024,204,Prospecting - Interests,741.56,108273.0,3214
10/11/2024,204,Prospecting - Interests,1254.78,176872.0,2523
10/12/2024,204,Prospecting - Interests,1085.23,134515.0,5191
10/13/2024,204,Prospecting - Interests,1180.16,141122.0,3203
10/14/2024,204,Prospecting - Interests,876.43,166236.0,3395
10/15/2024,204,Prospecting - Interests,908.78,101316.0,2403
10/16/2024,204,Prospecting - Interests,694.59,126395.0,2942
10/17/2024,204,Prospecting - Interests,1244.73,233130.0,7486
10/18/2024,204,Prospecting - Interests,1225.7,197417.0,6633
10/19/2024,204,Prospecting - Interests,1214.16,180643.0,4395
10/20/2024,204,Prospecting - Interests,1090.16,130376.0,3700
10/21/2024,204,Prospecting - Interests,875.73,157317.0,5301
10/22/2024,204,Prospecting - Interests,737.31,142340.0,5559
10/23/2024,204,Prospecting - Interests,997.25,125756.0,4001
10/24/2024,204,Prospecting - Interests,871.15,137682.0,4283
10/25/2024,204,Prospecting - Interests,985.31,189772.0,6822
10/26/2024,204,Prospecting - Interests,813.99,109774.0,1401
10/27/2024,204,Prospecting - Interests,922.76,143112.0,3092
10/28/2024,204,Prospecting - Interests,1192.22,162507.0,2754
10/29/2024,204,Prospecting - Interests,723.25,74934.0,822
10/30/2024,204,Prospecting - Interests,710.08,100883.0,1566
10/31/2024,204,Prospecting - Interests,795.08,123662.0,1250
11/01/2024,204,Prospecting - Interests,1621.6,323338.0,7744
11/02/2024,204,Prospecting - Interests,1288.31,151007.0,5324
11/03/2024,204,Prospecting - Interests,1467.99,241394.0,7485
11/04/2024,204,Prospecting - Interests,1176.55,176448.0,6386
11/05/2024,204,Prospecting - Interests,1476.58,263771.0,3527
11/06/2024,204,Prospecting - Interests,1040.31,121902.0,3193
11/07/2024,204,Prospecting - Interests,1301.65,149897.0,5448
11/08/2024,204,Prospecting - Interests,1746.0,227307.0,8959
11/09/2024,204,Prospecting - Interests,1293.86,249281.0,6085
11/10/2024,204,Prospecting - Interests,1396.24,248967.0,8236
11/11/2024,204,Prospecting - Interests,1482.78,290406.0,8557
11/12/2024,204,Prospecting - Interests,1335.32,182405.0,5198
11/13/2024,204,Prospecting - Interests,1797.94,211148.0,2715
11/14/2024,204,Prospecting - Interests,1905.93,350857.0,9809
11/15/2024,204,Prospecting - Interests,1913.0,295891.0,9330
11/16/2024,204,Prospecting - Interests,1137.22,211709.0,7177
11/17/2024,204,Prospecting - Interests,1876.27,300933.0,10688
11/18/2024,204,Prospecting - Interests,1242.7,142313.0,3658
11/19/2024,204,Prospecting - Interests,1813.35,216664.0,3146
11/20/2024,204,Prospecting - Interests,1851.15,331813.0,6321
11/21/2024,204,Prospecting - Interests,1420.88,274281.0,5409
11/22/2024,204,Prospecting - Interests,1825.95,351539.0,7490
11/23/2024,204,Prospecting - Interests,1648.5,173770.0,6628
11/24/2024,204,Prospecting - Interests,1605.05,224767.0,3348
11/25/2024,204,Prospecting - Interests,1799.85,256631.0,7379
11/26/2024,204,Prospecting - Interests,1636.03,286503.0,6689
11/27/2024,204,Prospecting - Interests,1345.32,221154.0,5959
11/28/2024,204,Prospecting - Interests,1856.59,258919.0,6004
11/29/2024,204,Prospecting - Interests,1351.17,147533.0,4430
11/30/2024,204,Prospecting - Interests,1639.02,236060.0,7290
12/01/2024,204,Prospecting - Interests,1319.22,221355.0,7206
12/02/2024,204,Prospecting - Interests,1850.92,232134.0,7596
12/03/2024,204,Prospecting - Interests,1576.37,211399.0,2590
12/04/2024,204,Prospecting - Interests,1900.2,273861.0,9636
12/05/2024,204,Prospecting - Interests,1890.57,373040.0,6217
12/06/2024,204,Prospecting - Interests,1270.72,192441.0,6828
12/07/2024,204,Prospecting - Interests,1739.41,223750.0,4907
12/08/2024,204,Prospecting - Interests,1154.33,188974.0,2450
12/09/2024,204,Prospecting - Interests,1547.83,244264.0,6747
12/10/2024,204,Prospecting - Interests,1149.16,126556.0,3672
12/11/2024,204,Prospecting - Interests,1181.02,187484.0,2720
12/12/2024,204,Prospecting - Interests,1253.65,249574.0,4228
12/13/2024,204,Prospecting - Interests,1636.89,227298.0,7756
12/14/2024,204,Prospecting - Interests,1590.07,228891.0,6016
12/15/2024,204,Prospecting - Interests,1805.84,321120.0,11528
12/16/2024,204,Prospecting - Interests,1807.14,227307.0,4594
12/17/2024,204,Prospecting - Interests,1516.43,240427.0,6735
12/18/2024,204,Prospecting - Interests,1415.14,209437.0,2586
12/19/2024,204,Prospecting - Interests,1550.89,224463.0,4628
12/20/2024,204,Prospecting - Interests,1678.41,261737.0,10235
12/21/2024,204,Prospecting - Interests,1434.81,274357.0,9468
12/22/2024,204,Prospecting - Interests,1381.39,271404.0,9173
12/23/2024,204,Prospecting - Interests,1680.32,194666.0,6123
12/24/2024,204,Prospecting - Interests,1876.61,292682.0,7509
12/25/2024,204,Prospecting - Interests,1668.92,306102.0,7488
12/26/2024,204,Prospecting - Interests,1389.04,244060.0,3465
12/27/2024,204,Prospecting - Interests,1051.75,125459.0,2335
12/28/2024,204,Prospecting - Interests,1396.63,193297.0,6811
12/29/2024,204,Prospecting - Interests,1635.07,282661.0,5844
12/30/2024,204,Prospecting - Interests,1170.28,148832.0,1611
12/31/2024,204,Prospecting - Interests,1407.84,281166.0,8546
01/01/2025,204,Prospecting - Interests,869.23,163840.0,2107
01/02/2025,204,Prospecting - Interests,619.49,111021.0,3096
01/03/2025,204,Prospecting - Interests,1050.22,179921.0,1869
01/04/2025,204,Prospecting - Interests,787.13,111178.0,3159
01/05/2025,204,Prospecting - Interests,704.33,89107.0,1183
01/06/2025,204,Prospecting - Interests,1047.13,132092.0,5006
01/07/2025,204,Prospecting - Interests,716.11,77549.0,2922
01/08/2025,204,Prospecting - Interests,1083.09,147844.0,4231
01/09/2025,204,Prospecting - Interests,703.15,,3434
01/10/2025,204,Prospecting - Interests,787.5,136833.0,5060
01/11/2025,204,Prospecting - Interests,842.91,108842.0,3701
01/12/2025,204,Prospecting - Interests,975.02,164603.0,1719
01/13/2025,204,Prospecting - Interests,699.16,89335.0,1055
01/14/2025,204,Prospecting - Interests,906.35,105265.0,2989
01/15/2025,204,Prospecting - Interests,805.39,121447.0,2566
01/16/2025,204,Prospecting - Interests,839.6,166794.0,2666
01/17/2025,204,Prospecting - Interests,693.74,108043.0,2212
01/18/2025,204,Prospecting - Interests,1001.19,161659.0,5108
01/19/2025,204,Prospecting - Interests,1039.32,143854.0,5358
01/20/2025,204,Prospecting - Interests,594.3,62871.0,827
01/21/2025,204,Prospecting - Interests,796.12,140946.0,1830
01/22/2025,204,Prospecting - Interests,886.94,138239.0,3411
01/23/2025,204,Prospecting - Interests,1035.08,200585.0,3735
01/24/2025,204,Prospecting - Interests,1084.85,166905.0,6339
01/25/2025,204,Prospecting - Interests,957.27,121101.0,1220
01/26/2025,204,Prospecting - Interests,716.6,135868.0,2713
01/27/2025,204,Prospecting - Interests,856.09,167108.0,5702
01/28/2025,204,Prospecting - Interests,1062.27,185709.0,4806
01/29/2025,204,Prospecting - Interests,927.24,113181.0,3254
01/30/2025,204,Prospecting - Interests,1062.32,123795.0,1969
01/31/2025,204,Prospecting - Interests,613.02,113751.0,2222
02/01/2025,204,Prospecting - Interests,775.42,93180.0,2346
02/02/2025,204,Prospecting - Interests,979.64,162979.0,5625
02/03/2025,204,Prospecting - Interests,637.01,84195.0,2515
02/04/2025,204,Prospecting - Interests,845.44,105462.0,2849
02/05/2025,204,Prospecting - Interests,649.03,81523.0,2998
02/06/2025,204,Prospecting - Interests,645.0,84527.0,1632
02/07/2025,204,Prospecting - Interests,962.07,140726.0,2618
02/08/2025,204,Prospecting - Interests,950.06,138837.0,2209
02/09/2025,204,Prospecting - Interests,822.99,139885.0,4018
02/10/2025,204,Prospecting - Interests,867.97,151212.0,4773
02/11/2025,204,Prospecting - Interests,591.97,69602.0,1769
02/12/2025,204,Prospecting - Interests,819.49,102918.0,1741
02/13/2025,204,Prospecting - Interests,986.26,122862.0,2674
02/14/2025,204,Prospecting - Interests,933.82,165742.0,1721
02/15/2025,204,Prospecting - Interests,642.95,,2926
02/16/2025,204,Prospecting - Interests,609.91,85090.0,1309
02/17/2025,204,Prospecting - Interests,848.04,105925.0,3130
02/18/2025,204,Prospecting - Interests,1023.17,162072.0,6150
02/19/2025,204,Prospecting - Interests,852.68,165750.0,4283
02/20/2025,204,Prospecting - Interests,883.82,105925.0,2959
02/21/2025,204,Prospecting - Interests,590.76,95161.0,1641
02/22/2025,204,Prospecting - Interests,629.24,97762.0,3364
02/23/2025,204,Prospecting - Interests,646.05,73656.0,937
02/24/2025,204,Prospecting - Interests,966.42,143231.0,4295
02/25/2025,204,Prospecting - Interests,879.25,155055.0,1978
02/26/2025,204,Prospecting - Interests,605.04,116925.0,4139
02/27/2025,204,Prospecting - Interests,836.03,127337.0,2797
02/28/2025,204,Prospecting - Interests,1060.41,161016.0,4067
03/01/2025,204,Prospecting - Interests,1143.95,167739.0,4421
03/02/2025,204,Prospecting - Interests,856.64,144319.0,3741
03/03/2025,204,Prospecting - Interests,1124.58,219451.0,3658
03/04/2025,204,Prospecting - Interests,1158.3,191681.0,6712
03/05/2025,204,Prospecting - Interests,1223.4,197258.0,3074
03/06/2025,204,Prospecting - Interests,877.97,126546.0,4941
03/07/2025,204,Prospecting - Interests,1092.48,160547.0,1925
03/08/2025,204,Prospecting - Interests,1230.91,154502.0,2221
03/09/2025,204,Prospecting - Interests,873.35,164615.0,3180
03/10/2025,204,Prospecting - Interests,700.26,94165.0,2947
03/11/2025,204,Prospecting - Interests,862.91,169130.0,2045
03/12/2025,204,Prospecting - Interests,1243.11,206681.0,8238
03/13/2025,204,Prospecting - Interests,896.88,153572.0,4808
03/14/2025,204,Prospecting - Interests,864.95,149613.0,5849
03/15/2025,204,Prospecting - Interests,852.35,107986.0,2750
03/16/2025,204,Prospecting - Interests,734.74,117513.0,2984
03/17/2025,204,Prospecting - Interests,1252.25,192173.0,2549
03/18/2025,204,Prospecting - Interests,1013.78,116731.0,3477
03/19/2025,204,Prospecting - Interests,829.51,85102.0,1259
03/20/2025,204,Prospecting - Interests,1097.37,135411.0,1406
03/21/2025,204,Prospecting - Interests,832.31,124289.0,4715
03/22/2025,204,Prospecting - Interests,953.4,167127.0,5624
03/23/2025,204,Prospecting - Interests,744.43,81152.0,1750
03/24/2025,204,Prospecting - Interests,1135.35,179099.0,5834
03/25/2025,204,Prospecting - Interests,1237.32,196140.0,6997
03/26/2025,204,Prospecting - Interests,1263.4,175965.0,4792
03/27/2025,204,Prospecting - Interests,973.35,118246.0,3185
03/28/2025,204,Prospecting - Interests,1205.6,204274.0,6370
03/29/2025,204,Prospecting - Interests,942.8,129882.0,4120
03/30/2025,204,Prospecting - Interests,822.43,124924.0,1611
03/31/2025,204,Prospecting - Interests,786.1,92490.0,2356
04/01/2025,204,Prospecting - Interests,1228.48,191078.0,7344
04/02/2025,204,Prospecting - Interests,903.1,109294.0,2903
04/03/2025,204,Prospecting - Interests,1117.59,189459.0,2757
04/04/2025,204,Prospecting - Interests,887.84,158270.0,5655
04/05/2025,204,Prospecting - Interests,1048.97,108278.0,1384
04/06/2025,204,Prospecting - Interests,1185.27,219858.0,8314
04/07/2025,204,Prospecting - Interests,907.01,160433.0,6125
04/08/2025,204,Prospecting - Interests,1174.57,152097.0,5324
04/09/2025,204,Prospecting - Interests,756.91,117018.0,4030
04/10/2025,204,Prospecting - Interests,1213.9,222423.0,3493
04/11/2025,204,Prospecting - Interests,1078.98,113736.0,2876
04/12/2025,204,Prospecting - Interests,1009.15,174060.0,5483
04/13/2025,204,Prospecting - Interests,836.99,128802.0,5101
04/14/2025,204,Prospecting - Interests,1273.77,219765.0,8756
04/15/2025,204,Prospecting - Interests,808.92,142651.0,2156
04/16/2025,204,Prospecting - Interests,760.75,83617.0,2539
04/17/2025,204,Prospecting - Interests,1042.71,134262.0,5033
04/18/2025,204,Prospecting - Interests,1149.82,144080.0,5545
04/19/2025,204,Prospecting - Interests,726.03,107141.0,3358
04/20/2025,204,Prospecting - Interests,954.38,102189.0,2778
04/21/2025,204,Prospecting - Interests,968.99,132120.0,3250
04/22/2025,204,Prospecting - Interests,1070.12,128237.0,1302
04/23/2025,204,Prospecting - Interests,824.63,92945.0,1804
04/24/2025,204,Prospecting - Interests,897.19,114771.0,3539
04/25/2025,204,Prospecting - Interests,1202.19,215556.0,4963
04/26/2025,204,Prospecting - Interests,1057.72,128950.0,3771
04/27/2025,204,Prospecting - Interests,851.49,91545.0,1543
04/28/2025,204,Prospecting - Interests,1242.26,187286.0,4563
04/29/2025,204,Prospecting - Interests,1006.21,192440.0,6390
04/30/2025,204,Prospecting - Interests,833.54,93461.0,2364
05/01/2025,204,Prospecting - Interests,1129.02,197856.0,6986
05/02/2025,204,Prospecting - Interests,1138.53,202280.0,2251
05/03/2025,204,Prospecting - Interests,1115.97,,4026
05/04/2025,204,Prospecting - Interests,1148.82,138219.0,1501
05/05/2025,204,Prospecting - Interests,784.31,151669.0,3617
05/06/2025,204,Prospecting - Interests,1262.26,248977.0,4416
05/07/2025,204,Prospecting - Interests,1182.25,176027.0,5095
05/08/2025,204,Prospecting - Interests,711.71,131209.0,4615
05/09/2025,204,Prospecting - Interests,692.54,86578.0,3298
05/10/2025,204,Prospecting - Interests,1065.11,203510.0,7612
05/11/2025,204,Prospecting - Interests,864.17,155124.0,3661
05/12/2025,204,Prospecting - Interests,1058.03,128335.0,1680
05/13/2025,204,Prospecting - Interests,922.11,168394.0,1718
05/14/2025,204,Prospecting - Interests,1120.18,177498.0,5790
05/15/2025,204,Prospecting - Interests,1187.04,237305.0,7667
05/16/2025,204,Prospecting - Interests,793.45,111053.0,1113
05/17/2025,204,Prospecting - Interests,950.33,127773.0,3056
05/18/2025,204,Prospecting - Interests,1084.42,151202.0,3472
05/19/2025,204,Prospecting - Interests,969.46,163389.0,6010
05/20/2025,204,Prospecting - Interests,785.64,111230.0,1599
05/21/2025,204,Prospecting - Interests,810.6,104237.0,1887
05/22/2025,204,Prospecting - Interests,924.62,152387.0,5398
05/23/2025,204,Prospecting - Interests,924.83,179908.0,6912
05/24/2025,204,Prospecting - Interests,763.77,106664.0,3464
05/25/2025,204,Prospecting - Interests,811.57,89457.0,1993
05/26/2025,204,Prospecting - Interests,920.81,95225.0,2823
05/27/2025,204,Prospecting - Interests,1141.56,187376.0,5086
05/28/2025,204,Prospecting - Interests,942.06,137323.0,3182
05/29/2025,204,Prospecting - Interests,1007.86,185381.0,5977
05/30/2025,204,Prospecting - Interests,1255.08,234597.0,8156
05/31/2025,204,Prospecting - Interests,918.22,178099.0,3528
06/01/2025,204,Prospecting - Interests,1262.04,213573.0,4904
06/02/2025,204,Prospecting - Interests,834.02,143008.0,3735
06/03/2025,204,Prospecting - Interests,898.47,,4608
06/04/2025,204,Prospecting - Interests,834.81,145452.0,2186
06/05/2025,204,Prospecting - Interests,1147.75,135469.0,3964
06/06/2025,204,Prospecting - Interests,1073.69,136374.0,2534
06/07/2025,204,Prospecting - Interests,922.39,149745.0,5841
06/08/2025,204,Prospecting - Interests,1059.73,153341.0,4438
06/09/2025,204,Prospecting - Interests,700.54,139318.0,3978
06/10/2025,204,Prospecting - Interests,1180.55,222554.0,4480
06/11/2025,204,Prospecting - Interests,1044.11,135075.0,2138
06/12/2025,204,Prospecting - Interests,1002.25,139050.0,5270
06/13/2025,204,Prospecting - Interests,1097.62,117038.0,1366
06/14/2025,204,Prospecting - Interests,1201.59,147205.0,2279
06/15/2025,204,Prospecting - Interests,978.17,164143.0,4090
06/16/2025,204,Prospecting - Interests,846.82,162569.0,4155
06/17/2025,204,Prospecting - Interests,1059.96,202676.0,5885
06/18/2025,204,Prospecting - Interests,743.77,,2636
06/19/2025,204,Prospecting - Interests,922.01,109802.0,3406
06/20/2025,204,Prospecting - Interests,1160.84,226418.0,2617
06/21/2025,204,Prospecting - Interests,702.94,90542.0,2294
06/22/2025,204,Prospecting - Interests,1120.89,220764.0,7659
06/23/2025,204,Prospecting - Interests,1221.8,152054.0,1559
06/24/2025,204,Prospecting - Interests,905.55,161038.0,6234
06/25/2025,204,Prospecting - Interests,1057.7,196191.0,6945
06/26/2025,204,Prospecting - Interests,864.2,127574.0,2058
06/27/2025,204,Prospecting - Interests,1010.27,142257.0,3881
06/28/2025,204,Prospecting - Interests,1120.56,160862.0,5956
06/29/2025,204,Prospecting - Interests,923.65,128680.0,1638
06/30/2025,204,Prospecting - Interests,946.25,169702.0,3327
07/01/2025,204,Prospecting - Interests,1202.02,219050.0,4324
07/02/2025,204,Prospecting - Interests,706.0,110569.0,1973
07/03/2025,204,Prospecting - Interests,813.2,111857.0,4090
07/04/2025,204,Prospecting - Interests,1270.79,253040.0,3284
07/05/2025,204,Prospecting - Interests,1189.47,174231.0,6434
07/06/2025,204,Prospecting - Interests,1178.08,159301.0,5085
07/07/2025,204,Prospecting - Interests,1218.79,229604.0,2390
07/08/2025,204,Prospecting - Interests,913.49,111631.0,1604
07/09/2025,204,Prospecting - Interests,1179.94,194204.0,2345
07/10/2025,204,Prospecting - Interests,1034.59,141974.0,4958
07/11/2025,204,Prospecting - Interests,822.27,133526.0,4583
07/12/2025,204,Prospecting - Interests,883.33,133191.0,4870
07/13/2025,204,Prospecting - Interests,820.21,142134.0,3670
07/14/2025,204,Prospecting - Interests,1088.69,171569.0,5854
07/15/2025,204,Prospecting - Interests,1188.78,226205.0,8350
07/16/2025,204,Prospecting - Interests,1189.31,236172.0,5588
07/17/2025,204,Prospecting - Interests,788.95,97505.0,1558
07/18/2025,204,Prospecting - Interests,760.07,93085.0,977
07/19/2025,204,Prospecting - Interests,821.61,126731.0,2385
07/20/2025,204,Prospecting - Interests,945.33,95622.0,3129
07/21/2025,204,Prospecting - Interests,1043.61,114832.0,2088
07/22/2025,204,Prospecting - Interests,877.27,123744.0,1304
07/23/2025,204,Prospecting - Interests,1065.91,171721.0,4354
07/24/2025,204,Prospecting - Interests,946.61,118735.0,2373
07/25/2025,204,Prospecting - Interests,1045.14,165510.0,2615
07/26/2025,204,Prospecting - Interests,793.9,141881.0,3234
07/27/2025,204,Prospecting - Interests,743.09,77205.0,1724
07/28/2025,204,Prospecting - Interests,1138.29,133084.0,2508
07/29/2025,204,Prospecting - Interests,901.79,114918.0,3619
07/30/2025,204,Prospecting - Interests,730.93,125809.0,4005
07/31/2025,204,Prospecting - Interests,1202.94,202494.0,7071
08/01/2025,204,Prospecting - Interests,995.95,,4178
08/02/2025,204,Prospecting - Interests,1019.08,124791.0,2729
08/03/2025,204,Prospecting - Interests,1265.23,247808.0,8596
08/04/2025,204,Prospecting - Interests,1057.0,173172.0,2208
08/05/2025,204,Prospecting - Interests,944.17,150766.0,2774
08/06/2025,204,Prospecting - Interests,1272.82,250905.0,4292
08/07/2025,204,Prospecting - Interests,1155.18,212035.0,6279
08/08/2025,204,Prospecting - Interests,1185.16,189772.0,3065
08/09/2025,204,Prospecting - Interests,726.79,102381.0,3190
08/10/2025,204,Prospecting - Interests,955.02,129710.0,3920
